year,state-name,sector-name,fuel-name,value
2004,New York,Electric Power carbon dioxide emissions,Petroleum,16.505758
2004,New York,Electric Power carbon dioxide emissions,Natural Gas,14.019694
2004,New York,Electric Power carbon dioxide emissions,All Fuels,52.860589
2004,New York,Industrial carbon dioxide emissions,Coal,3.621787
2004,New York,Industrial carbon dioxide emissions,Petroleum,6.151546
2004,New York,Industrial carbon dioxide emissions,Natural Gas,4.136254
2004,New York,Industrial carbon dioxide emissions,All Fuels,13.909588
2004,New York,Total carbon dioxide emissions from all sectors,All Fuels,215.36772
2004,New York,Total carbon dioxide emissions from all sectors,Coal,26.338638
2004,New York,Total carbon dioxide emissions from all sectors,Petroleum,129.419854
2004,New York,Total carbon dioxide emissions from all sectors,Natural Gas,59.609228
2004,New York,Residential carbon dioxide emissions,Coal,0.038162
2004,New York,Residential carbon dioxide emissions,Petroleum,16.996749
2004,New York,Residential carbon dioxide emissions,Natural Gas,21.407251
2004,North Carolina,Residential carbon dioxide emissions,Coal,0.082874
2004,North Carolina,Residential carbon dioxide emissions,Petroleum,3.648655
2004,North Carolina,Residential carbon dioxide emissions,Natural Gas,3.450275
2004,North Carolina,Residential carbon dioxide emissions,All Fuels,7.181804
2004,North Carolina,Commercial carbon dioxide emissions,Coal,0.745485
2004,North Carolina,Commercial carbon dioxide emissions,Petroleum,2.066474
2004,North Carolina,Commercial carbon dioxide emissions,Natural Gas,2.493345
2004,North Carolina,Commercial carbon dioxide emissions,All Fuels,5.305304
2004,North Carolina,Transportation carbon dioxide emissions,Petroleum,51.975743
2004,North Carolina,Transportation carbon dioxide emissions,Natural Gas,0.277805
2004,North Carolina,Transportation carbon dioxide emissions,All Fuels,52.253548
2004,North Carolina,Electric Power carbon dioxide emissions,Coal,70.365831
2004,North Carolina,Electric Power carbon dioxide emissions,Petroleum,0.282082
2004,North Carolina,Electric Power carbon dioxide emissions,Natural Gas,1.147138
2004,North Carolina,Electric Power carbon dioxide emissions,All Fuels,71.795051
2004,North Carolina,Industrial carbon dioxide emissions,Coal,3.571864
2004,North Carolina,Industrial carbon dioxide emissions,Petroleum,5.296232
2004,North Carolina,Industrial carbon dioxide emissions,Natural Gas,4.7624
2004,North Carolina,Industrial carbon dioxide emissions,All Fuels,13.630496
2004,North Carolina,Total carbon dioxide emissions from all sectors,All Fuels,150.166203
2004,North Carolina,Total carbon dioxide emissions from all sectors,Coal,74.766054
2004,North Carolina,Total carbon dioxide emissions from all sectors,Petroleum,63.269186
2004,North Carolina,Total carbon dioxide emissions from all sectors,Natural Gas,12.130963
2004,North Dakota,Commercial carbon dioxide emissions,Coal,0.364246
2004,North Dakota,Commercial carbon dioxide emissions,Petroleum,0.137642
2004,North Dakota,Commercial carbon dioxide emissions,Natural Gas,0.567335
2004,North Dakota,Commercial carbon dioxide emissions,All Fuels,1.069223
2004,North Dakota,Transportation carbon dioxide emissions,Petroleum,5.559511
2004,North Dakota,Transportation carbon dioxide emissions,Natural Gas,0.765342
2004,North Dakota,Transportation carbon dioxide emissions,All Fuels,6.324853
2004,North Dakota,Electric Power carbon dioxide emissions,Coal,29.576659
2004,North Dakota,Electric Power carbon dioxide emissions,Petroleum,0.031999
2004,North Dakota,Electric Power carbon dioxide emissions,Natural Gas,0.000212
2004,North Dakota,Electric Power carbon dioxide emissions,All Fuels,29.60887
2004,North Dakota,Industrial carbon dioxide emissions,Coal,7.946535
2004,North Dakota,Industrial carbon dioxide emissions,Petroleum,2.529339
2004,North Dakota,Industrial carbon dioxide emissions,Natural Gas,1.263262
2004,North Dakota,Industrial carbon dioxide emissions,All Fuels,11.739136
2004,North Dakota,Total carbon dioxide emissions from all sectors,All Fuels,50.075567
2004,North Dakota,Total carbon dioxide emissions from all sectors,Coal,37.92788
2004,North Dakota,Total carbon dioxide emissions from all sectors,Petroleum,8.948493
2004,North Dakota,Total carbon dioxide emissions from all sectors,Natural Gas,3.199193
2004,North Dakota,Residential carbon dioxide emissions,Coal,0.04044
2004,North Dakota,Residential carbon dioxide emissions,Petroleum,0.690002
2004,North Dakota,Residential carbon dioxide emissions,Natural Gas,0.603042
2004,North Dakota,Residential carbon dioxide emissions,All Fuels,1.333484
2004,Ohio,Residential carbon dioxide emissions,Coal,0.092367
2004,Ohio,Residential carbon dioxide emissions,Petroleum,2.846105
2004,Ohio,Residential carbon dioxide emissions,Natural Gas,17.79388
2004,Ohio,Residential carbon dioxide emissions,All Fuels,20.732352
2004,Ohio,Commercial carbon dioxide emissions,Coal,0.831397
2004,Ohio,Commercial carbon dioxide emissions,Petroleum,1.316631
2004,Ohio,Commercial carbon dioxide emissions,Natural Gas,9.442071
2004,Ohio,Commercial carbon dioxide emissions,All Fuels,11.590098
2004,Ohio,Transportation carbon dioxide emissions,Petroleum,70.844389
2004,Ohio,Transportation carbon dioxide emissions,Natural Gas,0.748577
2004,Ohio,Transportation carbon dioxide emissions,All Fuels,71.592965
2004,Ohio,Electric Power carbon dioxide emissions,Coal,123.158253
2004,Ohio,Electric Power carbon dioxide emissions,Petroleum,1.427997
2004,Ohio,Electric Power carbon dioxide emissions,Natural Gas,0.996723
2004,Ohio,Electric Power carbon dioxide emissions,All Fuels,125.582973
2004,Ohio,Industrial carbon dioxide emissions,Coal,8.664011
2004,Ohio,Industrial carbon dioxide emissions,Petroleum,11.547247
2004,Ohio,Industrial carbon dioxide emissions,Natural Gas,16.158901
2004,Ohio,Industrial carbon dioxide emissions,All Fuels,36.370159
2004,Ohio,Total carbon dioxide emissions from all sectors,All Fuels,265.868547
2004,Ohio,Total carbon dioxide emissions from all sectors,Coal,132.746028
2004,Ohio,Total carbon dioxide emissions from all sectors,Petroleum,87.982369
2004,Ohio,Total carbon dioxide emissions from all sectors,Natural Gas,45.14015
2004,Oklahoma,Residential carbon dioxide emissions,Petroleum,0.498697
2004,Oklahoma,Residential carbon dioxide emissions,Natural Gas,3.251366
2004,Oklahoma,Residential carbon dioxide emissions,All Fuels,3.750063
2004,Oklahoma,Commercial carbon dioxide emissions,Petroleum,0.26037
2004,Oklahoma,Commercial carbon dioxide emissions,Natural Gas,2.029205
2004,Oklahoma,Commercial carbon dioxide emissions,All Fuels,2.289575
2004,Oklahoma,Transportation carbon dioxide emissions,Petroleum,27.319918
2004,Oklahoma,Transportation carbon dioxide emissions,Natural Gas,1.719938
2004,Oklahoma,Transportation carbon dioxide emissions,All Fuels,29.039856
2004,Oklahoma,Electric Power carbon dioxide emissions,Coal,34.135469
2004,Oklahoma,Electric Power carbon dioxide emissions,Petroleum,0.018863
2004,Oklahoma,Electric Power carbon dioxide emissions,Natural Gas,10.938587
2004,Oklahoma,Electric Power carbon dioxide emissions,All Fuels,45.092919
2004,Oklahoma,Industrial carbon dioxide emissions,Coal,1.417135
2004,Oklahoma,Industrial carbon dioxide emissions,Petroleum,7.029917
2004,Oklahoma,Industrial carbon dioxide emissions,Natural Gas,11.080902
2004,Oklahoma,Industrial carbon dioxide emissions,All Fuels,19.527954
2004,Oklahoma,Total carbon dioxide emissions from all sectors,All Fuels,99.700366
2004,Oklahoma,Total carbon dioxide emissions from all sectors,Coal,35.552604
2004,Oklahoma,Total carbon dioxide emissions from all sectors,Petroleum,35.127764
2004,Oklahoma,Total carbon dioxide emissions from all sectors,Natural Gas,29.019998
2004,Oregon,Residential carbon dioxide emissions,Petroleum,0.444956
2004,Oregon,Residential carbon dioxide emissions,Natural Gas,2.061782
2004,Oregon,Residential carbon dioxide emissions,All Fuels,2.506738
2004,Oregon,Commercial carbon dioxide emissions,Petroleum,0.34966
2004,Oregon,Commercial carbon dioxide emissions,Natural Gas,1.402712
2004,Oregon,Commercial carbon dioxide emissions,All Fuels,1.752372
2004,Oregon,Transportation carbon dioxide emissions,Petroleum,22.306329
2004,Oregon,Transportation carbon dioxide emissions,Natural Gas,0.524518
2004,Oregon,Transportation carbon dioxide emissions,All Fuels,22.830847
2004,Oregon,Electric Power carbon dioxide emissions,Coal,3.351906
2004,Oregon,Electric Power carbon dioxide emissions,Petroleum,0.017345
2004,Oregon,Electric Power carbon dioxide emissions,Natural Gas,4.803963
2004,Oregon,Electric Power carbon dioxide emissions,All Fuels,8.173214
2004,Oregon,Industrial carbon dioxide emissions,Coal,0.131906
2004,Oregon,Industrial carbon dioxide emissions,Petroleum,1.631618
2004,Oregon,Industrial carbon dioxide emissions,Natural Gas,3.690436
2004,Oregon,Industrial carbon dioxide emissions,All Fuels,5.453961
2004,Oregon,Total carbon dioxide emissions from all sectors,All Fuels,40.717132
2004,Oregon,Total carbon dioxide emissions from all sectors,Coal,3.483812
2004,Oregon,Total carbon dioxide emissions from all sectors,Petroleum,24.749908
2004,Oregon,Total carbon dioxide emissions from all sectors,Natural Gas,12.483412
2004,Pennsylvania,Residential carbon dioxide emissions,Coal,0.16214
2004,Pennsylvania,Residential carbon dioxide emissions,Petroleum,11.557309
2004,Pennsylvania,Residential carbon dioxide emissions,Natural Gas,13.662675
2004,Pennsylvania,Residential carbon dioxide emissions,All Fuels,25.382125
2004,Pennsylvania,Commercial carbon dioxide emissions,Coal,1.459644
2004,Pennsylvania,Commercial carbon dioxide emissions,Petroleum,3.62314
2004,Pennsylvania,Commercial carbon dioxide emissions,Natural Gas,7.86321
2004,Pennsylvania,Commercial carbon dioxide emissions,All Fuels,12.945994
2004,Pennsylvania,Transportation carbon dioxide emissions,Petroleum,69.734308
2004,Pennsylvania,Transportation carbon dioxide emissions,Natural Gas,1.630591
2004,Pennsylvania,Transportation carbon dioxide emissions,All Fuels,71.364899
2004,Pennsylvania,Electric Power carbon dioxide emissions,Coal,113.21002
2004,Pennsylvania,Electric Power carbon dioxide emissions,Petroleum,3.596603
2004,Pennsylvania,Electric Power carbon dioxide emissions,Natural Gas,4.192007
2004,Pennsylvania,Electric Power carbon dioxide emissions,All Fuels,120.99863
2004,Pennsylvania,Industrial carbon dioxide emissions,Coal,25.122127
2004,Pennsylvania,Industrial carbon dioxide emissions,Petroleum,12.818182
2004,Pennsylvania,Industrial carbon dioxide emissions,Natural Gas,10.606867
2004,Pennsylvania,Industrial carbon dioxide emissions,All Fuels,48.547176
2004,Pennsylvania,Total carbon dioxide emissions from all sectors,All Fuels,279.238824
2004,Pennsylvania,Total carbon dioxide emissions from all sectors,Coal,139.953931
2004,Pennsylvania,Total carbon dioxide emissions from all sectors,Petroleum,101.329543
2004,Pennsylvania,Total carbon dioxide emissions from all sectors,Natural Gas,37.95535
2004,Rhode Island,Residential carbon dioxide emissions,Coal,0.000759
2004,Rhode Island,Residential carbon dioxide emissions,Petroleum,1.755421
2004,Rhode Island,Residential carbon dioxide emissions,Natural Gas,1.060868
2004,Rhode Island,Residential carbon dioxide emissions,All Fuels,2.817048
2004,Rhode Island,Commercial carbon dioxide emissions,Coal,0.006455
2004,Rhode Island,Commercial carbon dioxide emissions,Petroleum,0.592954
2004,Rhode Island,Commercial carbon dioxide emissions,Natural Gas,0.615086
2004,Rhode Island,Commercial carbon dioxide emissions,All Fuels,1.214495
2004,Rhode Island,Transportation carbon dioxide emissions,Petroleum,4.372662
2004,Rhode Island,Transportation carbon dioxide emissions,Natural Gas,0.019684
2004,Rhode Island,Transportation carbon dioxide emissions,All Fuels,4.392346
2004,Rhode Island,Electric Power carbon dioxide emissions,Petroleum,0.009719
2004,Rhode Island,Electric Power carbon dioxide emissions,Natural Gas,1.947922
2004,Rhode Island,Electric Power carbon dioxide emissions,All Fuels,1.957642
2004,Rhode Island,Industrial carbon dioxide emissions,Petroleum,0.304406
2004,Rhode Island,Industrial carbon dioxide emissions,Natural Gas,0.289779
2004,Rhode Island,Industrial carbon dioxide emissions,All Fuels,0.594185
2004,Rhode Island,Total carbon dioxide emissions from all sectors,All Fuels,10.975716
2004,Rhode Island,Total carbon dioxide emissions from all sectors,Coal,0.007215
2004,Rhode Island,Total carbon dioxide emissions from all sectors,Petroleum,7.035161
2004,Rhode Island,Total carbon dioxide emissions from all sectors,Natural Gas,3.93334
2004,South Carolina,Residential carbon dioxide emissions,Petroleum,0.755013
2004,South Carolina,Residential carbon dioxide emissions,Natural Gas,1.610217
2004,South Carolina,Residential carbon dioxide emissions,All Fuels,2.365229
2004,South Carolina,Commercial carbon dioxide emissions,Petroleum,0.480155
2004,South Carolina,Commercial carbon dioxide emissions,Natural Gas,1.222426
2004,South Carolina,Commercial carbon dioxide emissions,All Fuels,1.702581
2004,South Carolina,Transportation carbon dioxide emissions,Petroleum,32.096819
2004,South Carolina,Transportation carbon dioxide emissions,Natural Gas,0.139008
2004,South Carolina,Transportation carbon dioxide emissions,All Fuels,32.235828
2004,South Carolina,Electric Power carbon dioxide emissions,Coal,37.030375
2004,South Carolina,Electric Power carbon dioxide emissions,Petroleum,0.654365
2004,South Carolina,Electric Power carbon dioxide emissions,Natural Gas,1.714845
2004,South Carolina,Electric Power carbon dioxide emissions,All Fuels,39.399584
2004,South Carolina,Industrial carbon dioxide emissions,Coal,4.368266
2004,South Carolina,Industrial carbon dioxide emissions,Petroleum,6.120303
2004,South Carolina,Industrial carbon dioxide emissions,Natural Gas,4.142735
2004,South Carolina,Industrial carbon dioxide emissions,All Fuels,14.631304
2004,South Carolina,Total carbon dioxide emissions from all sectors,All Fuels,90.334527
2004,South Carolina,Total carbon dioxide emissions from all sectors,Coal,41.398641
2004,South Carolina,Total carbon dioxide emissions from all sectors,Petroleum,40.106655
2004,South Carolina,Total carbon dioxide emissions from all sectors,Natural Gas,8.82923
2004,South Dakota,Residential carbon dioxide emissions,Coal,0.00019
2004,South Dakota,Residential carbon dioxide emissions,Petroleum,0.410566
2004,South Dakota,Residential carbon dioxide emissions,Natural Gas,0.653393
2004,South Dakota,Residential carbon dioxide emissions,All Fuels,1.064149
2004,South Dakota,Commercial carbon dioxide emissions,Coal,0.001519
2004,South Dakota,Commercial carbon dioxide emissions,Petroleum,0.14124
2004,South Dakota,Commercial carbon dioxide emissions,Natural Gas,0.529824
2004,South Dakota,Commercial carbon dioxide emissions,All Fuels,0.672583
2004,South Dakota,Transportation carbon dioxide emissions,Petroleum,5.648698
2004,South Dakota,Transportation carbon dioxide emissions,Natural Gas,0.33171
2004,South Dakota,Transportation carbon dioxide emissions,All Fuels,5.980408
2004,South Dakota,Electric Power carbon dioxide emissions,Coal,3.774767
2004,South Dakota,Electric Power carbon dioxide emissions,Petroleum,0.024223
2004,South Dakota,Electric Power carbon dioxide emissions,Natural Gas,0.087437
2004,South Dakota,Electric Power carbon dioxide emissions,All Fuels,3.886428
2004,South Dakota,Industrial carbon dioxide emissions,Coal,0.381385
2004,South Dakota,Industrial carbon dioxide emissions,Petroleum,1.219008
2004,South Dakota,Industrial carbon dioxide emissions,Natural Gas,0.589917
2004,South Dakota,Industrial carbon dioxide emissions,All Fuels,2.19031
2004,South Dakota,Total carbon dioxide emissions from all sectors,All Fuels,13.793878
2004,South Dakota,Total carbon dioxide emissions from all sectors,Coal,4.157861
2004,South Dakota,Total carbon dioxide emissions from all sectors,Petroleum,7.443736
